client_id,sex,type,age
2889972019,0,1,40
2344942418,0,1,34
3386520634,0,1,65
2638480393,1,1,44
744965193,0,1,28
777036156,0,1,55
349241434,0,1,32
349896759,1,1,45
2098129511,1,1,31
3133978858,1,1,29
347908413,0,1,55
1526501101,0,1,46
3478587838,0,1,28
826669279,0,1,54
347360517,0,1,43
3312688581,1,1,57
2073885355,1,1,48
348868982,1,1,25
3064130120,0,1,32
2957275742,1,1,56
2264662065,0,1,55
348971058,0,1,65
2248190144,1,1,41
347228842,0,1,49
3216834937,1,1,33
3056437697,1,1,35
371652579,1,1,29
2272829708,0,1,48
2171929379,0,1,24
2876264712,1,1,37
2487751462,1,1,48
400371739,1,1,33
349659730,1,1,59
2878981385,1,1,33
2201572389,1,1,41
3203362988,1,1,28
1555533050,0,1,32
3137674722,1,1,27
3133630644,0,1,36
3389174974,1,1,22
835625104,1,1,27
3393107830,0,1,27
2542297744,1,1,27
2885052036,0,1,44
348536390,1,1,63
358144114,1,1,36
2015463652,0,1,58
2966886513,0,1,21
3474043982,0,1,25
1995881398,0,1,46
3020561215,1,1,29
1921355800,0,1,50
348246260,1,1,27
1542386111,0,1,47
348999823,0,1,54
2611941472,0,1,54
442626981,1,1,29
349338283,0,1,50
348184954,1,1,65
1121181005,1,1,41
1746638573,0,1,36
780024367,1,1,30
489316360,0,1,53
2963909698,1,1,38
2119782651,1,1,58
2408899347,0,1,48
348975981,1,1,52
715228441,1,1,35
2373511230,1,1,43
879169305,1,1,37
2344510564,1,1,28
3382367616,0,1,38
889704327,1,1,40
686278464,1,1,29
1223585313,1,1,35
3035650576,0,1,36
356508213,1,1,44
1941112064,0,1,59
2964036271,1,1,32
2615678652,0,1,31
643450416,0,1,53
346971030,0,1,47
3223497459,0,1,40
1854033191,0,1,66
3385984493,0,1,23
3386477307,1,1,57
471612645,0,1,43
2171670260,0,1,23
1283839694,0,1,51
3216918848,1,1,64
363351753,0,1,33
3138084519,1,1,34
349556946,0,1,34
2236376656,0,1,28
348414308,0,1,36
3230515774,0,1,53
1612617623,0,1,23
2532736932,1,1,37
3133487073,0,1,49
2977459348,0,1,34
3045206618,0,1,24
3315478442,1,1,32
3216507180,0,1,37
3133424910,0,1,58
349493997,0,1,43
2555513076,1,1,20
1308713790,0,1,56
3315156341,0,1,29
2875882448,1,1,32
3302283386,1,1,21
356556059,0,1,67
3382330962,0,1,29
2621187816,0,1,42
2717959717,1,1,34
347958395,1,1,46
3055919483,0,1,32
3144637517,1,1,47
3403346989,0,1,24
3378608843,0,1,50
1593727386,1,1,31
3216123125,1,1,36
2046083459,1,1,42
2885873886,0,1,37
2337168473,0,1,29
2615744783,0,1,54
3213378740,0,1,51
2396890102,1,1,36
347194153,0,1,48
1223549654,0,1,26
3386314087,0,1,23
2463330375,0,1,25
3389134796,1,1,36
3295270043,0,1,24
2405272902,1,1,34
1121190014,0,1,26
1194902574,0,1,59
1624304277,1,1,47
902414903,0,1,51
1028549788,0,1,41
2873426221,1,1,34
348758118,0,1,60
3239020482,0,1,38
596628772,0,1,37
2720383639,0,1,60
2963702628,1,1,64
1963012238,1,1,31
2851965212,0,1,32
2137584585,1,1,39
2865635192,0,1,47
349540084,0,1,29
2227468479,1,1,43
349779026,1,1,43
3315100848,1,1,28
636512684,1,1,54
3233606265,1,1,46
1274375477,1,1,45
347308584,1,1,54
1163088694,1,1,42
349144368,1,1,54
967005644,1,1,40
1608384083,0,1,36
2552444949,1,1,42
358150663,0,1,59
349609913,1,1,53
1177828588,0,1,29
1490974977,1,1,23
3209801410,1,1,38
3385550417,1,1,19
2188207440,0,1,32
1325952975,0,1,39
3219895654,0,1,48
2902591413,0,1,31
3315463891,1,1,26
2173950165,0,1,54
2976842353,0,1,25
349590247,1,1,51
372748771,0,1,32
2337622399,0,1,31
865623460,1,1,42
2797354313,1,1,35
744827385,0,1,32
349960116,0,1,47
2273145116,0,1,28
1121184494,0,1,41
2897040905,1,1,61
3056115358,0,1,53
2766088241,1,1,41
2204296576,0,1,27
348708347,1,1,43
349183776,0,1,61
2816322830,1,1,21
3353008476,1,1,36
461347176,0,1,55
348330343,1,1,52
2567992042,0,1,41
1745765728,0,1,47
629482364,1,1,30
1443149391,1,1,49
1351136544,1,1,24
3315718192,0,1,27
2232361330,1,1,35
3060743068,0,1,51
2544278390,0,1,63
2604218488,0,1,23
356485633,1,1,44
3138200095,0,1,30
2794105722,1,1,48
2977026472,0,1,52
348853743,1,1,47
3382018592,0,1,40
3254388776,0,1,25
2899890676,1,1,29
3064322519,1,1,32
2798002856,0,1,61
2487681322,1,1,36
2128531376,0,1,42
3312374935,0,1,34
348404262,1,1,50
715168741,1,1,56
348595100,0,1,54
2461034770,1,1,30
2966951806,1,1,36
3400154732,0,1,59
2899671391,0,1,32
2956815182,1,1,55
2107165906,1,1,41
2358887588,0,1,58
2526706806,1,1,32
1214208524,0,1,45
1197569747,1,1,37
889695514,1,1,49
2192804144,1,1,40
3025299773,0,1,25
2109790724,1,1,41
851368814,0,1,53
673300340,0,1,25
2948207540,0,1,21
2981677093,1,1,19
2977224486,0,1,35
3310013096,0,1,35
349737620,1,1,50
349314551,1,1,60
2125221032,1,1,61
2258859030,1,1,40
3022641570,1,1,27
3382394345,1,1,42
2173895641,0,1,69
3219487618,0,1,36
2977455974,1,1,53
349212832,0,1,49
2794194327,0,1,48
1791423108,1,1,44
2125332837,0,1,61
2450101211,0,1,36
3389390810,0,1,46
2520337207,0,1,47
605295779,0,1,29
1360222056,0,1,46
442604634,1,1,43
2062418802,1,1,48
348041522,0,1,47
1183099796,0,1,36
3467776457,0,1,33
1807611193,1,1,57
2517242054,1,1,56
961401543,1,1,38
1240438221,0,1,30
2466443630,1,1,28
2046299082,0,1,32
2107148298,0,1,49
2713346037,1,1,54
2262075457,0,1,24
2408428982,1,1,60
2105192637,0,1,38
2630308035,1,1,59
2543127207,1,1,55
3066887201,1,1,45
3064293798,1,1,56
349749931,0,1,60
2879141180,1,1,30
349578438,0,1,26
522177507,1,1,24
1369467162,0,1,39
1107205409,0,1,35
2878971415,0,1,38
2809786172,1,1,49
2469169010,0,1,31
957203564,0,1,42
3386010666,0,1,23
3064342802,1,1,40
2873072807,1,1,40
1061358457,1,1,34
3289540491,0,1,45
2125056166,0,1,37
2812807149,1,1,53
346954912,0,1,38
349361190,0,1,34
1243503939,1,1,54
349735490,0,1,39
2399632810,1,1,50
2813023912,0,1,37
457510651,1,1,29
349574809,0,1,50
659675106,0,1,43
348344415,1,1,41
2337939343,0,1,31
2537899724,1,1,56
2393883890,0,1,26
349112681,0,1,45
741885030,0,1,34
776775763,1,1,56
347374579,0,1,60
2641082158,1,1,39
346544096,0,1,50
3236777494,1,1,43
1089921078,1,1,47
3382345441,0,1,41
2666732117,0,1,40
1062918424,0,1,31
1837564397,0,1,25
2885908962,1,1,24
1169460389,1,1,41
401675066,1,1,47
348884471,1,1,59
1891208105,0,1,20
1915058547,0,1,57
798442294,0,1,39
2794516870,0,1,46
3386542161,0,1,37
2517296953,0,1,31
1703969845,1,1,57
2889914657,0,1,21
3230276032,1,1,52
625406598,0,1,53
2065614527,0,1,66
3275753685,1,1,43
349074116,0,1,32
2872623576,0,1,38
2967408086,0,1,34
3312311390,0,1,32
2140622765,0,1,30
2542634490,1,1,25
3230185488,0,1,30
348173630,1,1,34
2634275476,0,1,35
3386508471,1,1,39
2248347664,0,1,58
706353810,1,1,58
3222802037,1,1,48
2098418191,0,1,32
2298124726,1,1,41
348405743,0,1,45
2393835209,1,1,54
3049067189,0,1,30
2463851631,0,1,36
826634925,0,1,28
3399851658,1,1,30
2784173723,0,1,24
1736893924,1,1,42
347300505,1,1,56
659580150,1,1,42
2057177844,0,1,66
2839988575,0,1,44
1969651760,1,1,25
2679385656,0,1,57
805137570,1,1,30
347959875,0,1,31
1917861155,0,1,39
2673281782,0,1,47
3393159338,0,1,57
2169378479,0,1,36
1826675602,1,1,43
1409548803,0,1,41
347843176,1,1,46
1628485065,1,1,46
349506065,1,1,61
1978933925,0,1,52
1034124362,0,1,61
2875591215,0,1,42
349336082,0,1,40
833951557,0,1,30
2710628699,0,1,64
349211488,0,1,41
3474468415,0,1,42
347041230,1,1,55
2961203629,0,1,38
2391259669,0,1,47
2073952683,0,1,59
347107724,1,1,47
348482502,0,1,44
2961191421,1,1,25
1834674356,1,1,60
348210832,0,1,44
3399956136,1,1,27
3309711222,0,1,29
2107761039,0,1,28
2684429985,1,1,49
773775197,1,1,35
2009694751,1,1,53
346811764,1,1,56
3474225469,0,1,39
2156913764,1,1,25
1421594393,1,1,37
349124560,1,1,48
347811770,1,1,45
349087255,1,1,33
2077135889,0,1,30
3312933918,0,1,44
348184641,1,1,61
3399937614,0,1,49
1182778262,1,1,59
1013976125,1,1,31
2438726642,1,1,28
2510434498,0,1,33
2963536296,0,1,37
930945837,1,1,63
1545753499,0,1,34
1071488309,0,1,29
3134441719,0,1,20
2778277058,1,1,30
2713507230,0,1,31
3216329417,0,1,34
1955461980,1,1,43
3385636426,0,1,61
881417972,1,1,31
842917261,1,1,27
3216325187,0,1,29
975406472,0,1,32
2744931775,1,1,53
2457024153,0,1,53
2630707131,1,1,29
2230455230,0,1,44
2813486598,1,1,22
3223254645,1,1,42
2970756637,1,1,42
408623927,0,1,56
3403654799,1,1,28
851648060,0,1,32
1915172002,1,1,52
2788529477,0,1,38
2967221202,0,1,23
2383487958,1,1,58
3382855503,0,1,41
2502227553,1,1,48
2332344813,0,1,34
3230695602,0,1,40
2376446611,1,1,43
863073383,1,1,59
349206198,1,1,45
346730138,0,1,46
2720229270,0,1,46
346713926,1,1,35
2204310875,0,1,50
2226991186,1,1,43
3064285633,1,1,40
365584747,0,1,56
349762213,0,1,52
1001727422,0,1,30
3219839625,0,1,36
3403498055,0,1,35
1283624306,0,1,24
2970544590,0,1,41
706266350,0,1,43
2116550970,1,1,34
3137738294,0,1,49
2133369335,0,1,26
2261695826,1,1,28
2893231705,0,1,66
3222804888,1,1,46
494424271,0,1,54
1140756532,0,1,50
2896914523,0,1,49
2570780806,1,1,54
3289443147,1,1,21
3144933277,1,1,23
2561116025,1,1,27
686196639,1,1,54
605551469,0,1,36
2644747546,0,1,39
702881181,0,1,36
1439705644,0,1,29
2967131947,0,1,32
2201315218,1,1,53
1243665388,0,1,57
349249954,0,1,43
2201776872,0,1,45
2542668446,1,1,44
3389809220,1,1,45
2966938853,0,1,54
2851424664,1,1,31
394467261,0,1,58
3220227080,1,1,24
570353094,1,1,57
3230594833,0,1,40
2717098008,0,1,53
2191898083,0,1,76
347708284,0,1,40
2438649642,1,1,30
3467764191,1,1,50
2403232621,1,1,48
3474393027,0,1,20
348326357,1,1,40
1443106228,0,1,41
407701485,1,1,34
824964170,1,1,32
3066773211,0,1,47
3306155126,1,1,37
3213673849,0,1,31
514846024,0,1,33
2612338674,1,1,45
3133770006,0,1,32
3479207082,0,1,36
2116340754,0,1,30
2322484005,0,1,63
935817677,0,1,57
3462008186,0,1,42
2187882649,0,1,44
2474994830,0,1,34
802753545,1,1,38
2109726348,0,1,29
3306447637,0,1,50
2460354919,0,1,26
348795704,0,1,56
347931929,1,1,65
1984452225,1,1,30
3478768359,0,1,22
3126628244,0,1,74
3382866563,0,1,25
3223107254,0,1,55
2495250655,0,1,27
2466688674,0,1,29
348518825,0,1,47
3400732629,1,1,28
348621031,1,1,49
2813813395,1,1,23
2409121853,0,1,30
3219932616,0,1,31
2641826600,0,1,65
349572836,1,1,61
2143536510,1,1,36
347977770,1,1,46
2706932745,0,1,27
349358723,1,1,58
3315495949,1,1,39
2876302870,1,1,58
3216679168,1,1,59
3382052953,1,1,19
3386217965,0,1,33
1119391926,1,1,29
2415133094,0,1,59
2966933178,0,1,44
347569769,1,1,67
443598823,0,1,31
3312559410,1,1,36
987586017,1,1,54
527614370,1,1,32
914910354,0,1,41
2810091933,0,1,32
2848365867,1,1,33
2259261008,0,1,39
2637866464,1,1,22
346782873,0,1,32
349508043,1,1,41
1436616112,0,1,60
3306026915,0,1,29
347413882,1,1,40
2264561913,1,1,23
2872843737,1,1,43
3220166812,0,1,24
3468007540,0,1,30
348497619,1,1,58
406562076,1,1,68
347005727,0,1,55
3103132431,1,1,41
348792660,1,1,51
2716542888,0,1,37
2427131271,0,1,54
347900583,0,1,62
2963475052,0,1,21
2187952248,0,1,40
3385927005,0,1,31
347229065,1,1,36
424128536,0,1,25
2365172813,0,1,38
348877040,0,1,37
865734136,0,1,40
2604317557,0,1,29
3219524454,0,1,60
2634321009,1,1,60
3216666728,0,1,46
1163073589,1,1,48
3219538764,1,1,37
2893486557,1,1,44
1234182363,0,1,24
346925308,1,1,61
3382455298,0,1,36
1797351494,1,1,42
2453083743,0,1,58
2408353093,1,1,59
2641855850,1,1,27
3462070947,1,1,21
2240299895,0,1,26
1984294033,1,1,31
359850564,1,1,53
601855355,0,1,28
347057446,1,1,52
347015033,0,1,44
3295125252,0,1,29
2434192296,1,1,42
917315519,1,1,45
1283812091,0,1,59
914832454,0,1,25
3222980382,0,1,28
3312438691,0,1,39
1157762812,1,1,35
2159008368,1,1,34
1979458972,1,1,39
2328585750,0,1,43
348297739,1,1,47
519439604,1,1,25
3137852284,0,1,26
1175259584,0,1,41
3066939895,0,1,24
2408882160,0,1,33
2967325934,0,1,36
349559279,0,1,31
2367659693,0,1,25
670524220,0,1,60
2273134644,0,1,31
347856195,0,1,57
509928427,0,1,57
356487387,0,1,58
1818255143,1,1,53
1180602891,1,1,33
349120438,1,1,32
1588543720,1,1,45
2538116370,0,1,33
2885886895,0,1,29
1221321690,1,1,39
348048333,0,1,55
346575373,0,1,44
1031795508,0,1,35
3090092544,0,1,36
2405107112,0,1,30
2411658848,0,1,28
2012727832,1,1,41
2713163121,1,1,49
2347566712,0,1,42
3473738399,1,1,22
3389142671,0,1,37
3144621256,0,1,42
3467770168,0,1,27
2032473603,0,1,55
987662482,1,1,39
455899895,0,1,51
596610563,1,1,54
3230137008,1,1,28
792590635,0,1,56
2446955135,1,1,23
2355577543,1,1,58
1912180104,0,1,48
3233647358,1,1,54
3056367267,1,1,28
2463952698,0,1,65
2337119530,0,1,22
346974245,1,1,52
3230294497,0,1,27
1144777410,0,1,36
3222842472,1,1,33
1231899093,1,1,42
3141478674,1,1,45
834031981,0,1,39
921563887,1,1,27
1485902609,0,1,43
1593692075,0,1,36
348547944,1,1,32
2556002668,0,1,41
1186100869,1,1,56
349536088,1,1,49
1972103854,1,1,38
593916281,1,1,59
2717147512,1,1,44
2312185211,0,1,39
3389747523,0,1,44
2893626075,0,1,27
348000016,0,1,37
2365031120,0,1,67
2284256067,0,1,52
348624876,0,1,62
2812899331,0,1,29
3295445229,0,1,54
349929910,0,1,45
2816341294,0,1,46
347828890,0,1,48
3301752745,0,1,42
1955023507,0,1,34
347116495,0,1,43
867575841,1,1,40
2970596519,1,1,61
382796112,0,1,42
3219797150,1,1,43
349529402,0,1,29
3120772563,0,1,31
1234292681,1,1,58
786558612,1,1,53
2439817512,1,1,32
1984685113,1,1,44
3385590303,1,1,26
931261661,0,1,41
2369464083,1,1,37
1169507715,0,1,26
2307376346,0,1,24
2552403385,1,1,59
3382075187,0,1,36
356544301,1,1,60
2183271582,1,1,51
2798090623,0,1,61
1442936752,0,1,40
1305611668,0,1,28
2309296054,0,1,25
349138099,1,1,53
3035692675,0,1,31
349773005,0,1,48
3389432985,0,1,23
2713390221,1,1,34
1502651889,1,1,54
348682021,0,1,56
3315329217,1,1,35
3056088653,1,1,19
347849361,0,1,35
400356838,0,1,39
923416902,0,1,33
2264774452,1,1,21
2720552651,0,1,32
3208758812,1,1,38
2517837813,0,1,30
2624507763,0,1,44
348735509,1,1,51
3181377008,0,1,36
349549994,0,1,55
1486164698,0,1,49
1915491416,0,1,37
2981539273,1,1,41
2261736618,1,1,44
1090154998,1,1,44
3386290086,0,1,22
349081149,1,1,46
349710217,0,1,56
347219933,0,1,52
347043838,1,1,32
1167407243,0,1,55
2376719830,0,1,45
2510602879,1,1,39
781880560,1,1,60
347844384,0,1,29
2122282997,1,1,25
2564945224,0,1,23
349309001,0,1,33
741942281,0,1,33
1085424192,1,1,28
2941039140,0,1,35
1979100113,0,1,37
2195550111,0,1,27
2546645008,1,1,29
2397317164,1,1,28
2966599858,0,1,50
1289483724,0,1,35
2267926016,1,1,30
3213336511,1,1,32
2720305331,1,1,42
2267882506,0,1,32
2195468016,1,1,30
2143406820,0,1,53
3389518922,1,1,31
1296664013,0,1,29
1424898051,0,1,32
2966890980,0,1,42
3382859203,0,1,41
3134007008,1,1,40
1430356903,0,1,28
2195736126,0,1,38
3219893104,1,1,43
3399856404,1,1,53
2809540574,1,1,25
963435747,1,1,36
1223641678,1,1,29
1924219656,0,1,51
1557760839,0,1,35
2642187704,0,1,40
3309635548,0,1,26
2716650254,1,1,30
717095236,0,1,42
691161028,0,1,54
3230696739,0,1,23
507609211,1,1,58
1182929679,0,1,36
2469552574,1,1,51
348104500,1,1,38
2446641305,1,1,48
989837533,1,1,56
3219879258,0,1,39
349120303,1,1,57
348561565,1,1,44
3219619128,0,1,39
2449530345,0,1,49
348138084,0,1,51
2198429769,0,1,59
1963261332,1,1,20
825068065,1,1,49
2195971121,1,1,29
2535639647,1,1,29
3055753618,0,1,32
2434312786,1,1,47
1911982439,0,1,55
3386509505,1,1,40
2562412705,0,1,48
3302301659,1,1,25
363017080,0,1,64
496207172,0,1,48
3124158207,1,1,60
1779270231,1,1,25
2950522617,1,1,60
349297019,0,1,43
3236566272,1,1,45
583958175,1,1,62
3055964451,0,1,33
2710464052,1,1,59
3216315696,0,1,63
3400292236,1,1,21
830665214,0,1,57
349746241,1,1,57
725610557,0,1,46
2544519939,0,1,31
2766114887,0,1,68
2875613449,0,1,55
347935417,0,1,56
775550051,0,1,37
3302262045,1,1,68
372836746,1,1,48
2984222266,1,1,23
3055830742,1,1,26
3378174234,1,1,52
2711209318,1,1,27
349036902,0,1,37
1064336970,0,1,56
2474474818,0,1,26
1366760797,1,1,61
579068278,0,1,36
601925649,0,1,51
1436221506,0,1,32
2156859395,1,1,39
1291699435,1,1,33
2232320075,1,1,53
356488555,0,1,51
2621366247,0,1,31
2262226212,0,1,49
1929658824,1,1,57
1551658668,0,1,30
1216120139,0,1,39
2187784186,1,1,35
943858133,1,1,50
2546642993,1,1,25
3478701326,1,1,50
2405176042,0,1,37
2520149602,0,1,35
349239414,1,1,28
2347466033,1,1,33
828498630,0,1,24
3216913040,0,1,40
346758645,0,1,33
2618765083,0,1,53
349460974,0,1,32
748264417,1,1,39
347031423,0,1,60
2607246080,0,1,34
2549311842,0,1,32
3292206865,1,1,48
2638153302,0,1,42
2555538710,0,1,64
2970175741,0,1,20
809426216,0,1,24
347826517,0,1,58
2720600483,0,1,40
2312353805,1,1,33
968650486,1,1,62
2885947678,1,1,29
2970453452,0,1,39
470082660,1,1,34
3315252726,0,1,33
3137834284,1,1,48
347373911,1,1,46
2248191280,1,1,61
792760060,1,1,57
3236463980,0,1,37
1064431179,0,1,56
2588677002,0,1,47
348820739,0,1,40
968760142,1,1,35
1957902869,0,1,26
349123484,1,1,36
2692712825,1,1,23
3382719541,1,1,32
400290298,1,1,31
3138395682,1,1,36
3301945741,1,1,28
2966766871,0,1,53
348907896,0,1,37
3213721215,0,1,27
2896893897,1,1,27
2388037360,0,1,52
2304281685,0,1,62
2963999672,0,1,69
2381021382,0,1,48
2966976772,0,1,45
2970639739,1,1,24
1119600680,1,1,48
794330700,0,1,38
346772670,1,1,50
2187941935,1,1,31
349794240,1,1,43
3155028022,0,1,41
2621070107,0,1,21
348985884,0,1,42
1155049800,0,1,50
2713667391,0,1,58
3382555695,0,1,35
2319291873,0,1,55
2373522956,1,1,31
348388547,0,1,61
349141278,1,1,43
1407275728,0,1,44
348474236,0,1,36
3292189049,0,1,50
3386142805,1,1,54
458933679,1,1,49
349423315,1,1,47
1779182799,0,1,37
3144750365,1,1,35
1360008328,1,1,50
788507999,1,1,57
3045435963,0,1,61
1201177060,1,1,30
783482840,1,1,42
346350733,0,1,27
3378496062,0,1,24
1542248908,0,1,43
1355554195,0,1,28
2720183455,1,1,42
3392562431,1,1,23
786481021,1,1,45
347074770,0,1,43
3382534836,0,1,53
347863588,0,1,54
3219908559,1,1,27
1051292985,0,1,47
675340417,0,1,35
347073602,0,1,49
2876199382,0,1,41
3137926866,0,1,29
2366890541,1,1,55
348725348,0,1,27
1984738276,1,1,48
2641303707,1,1,51
1028714048,0,1,35
348914743,0,1,30
347323971,1,1,52
754009522,0,1,52
1853757754,0,1,34
349025515,1,1,49
1540730242,0,1,27
2624436375,0,1,41
1615155970,1,1,44
2198708743,0,1,28
2110125848,0,1,28
3478287567,0,1,30
2198639285,0,1,33
1957541054,0,1,34
3400739277,0,1,34
2295870465,1,1,49
3105829920,1,1,29
1382744828,0,1,65
754173542,0,1,58
347770053,0,1,57
347359665,1,1,60
2016038561,0,1,28
2240209573,0,1,35
2255609593,0,1,38
2546030912,0,1,62
3382846896,0,1,29
1360481769,1,1,62
2284317017,0,1,31
2195534270,0,1,40
3462890792,0,1,29
347990879,0,1,67
1112523103,0,1,51
2397301485,1,1,47
2709973830,1,1,57
3055716936,1,1,43
3286981817,1,1,20
3403015464,0,1,28
453503580,1,1,60
2893220113,1,1,26
348298545,0,1,57
348972799,0,1,36
348413364,0,1,44
698339486,0,1,38
2251047111,0,1,43
2754548140,0,1,57
1955330856,0,1,30
348116322,0,1,66
3137786128,0,1,25
2307254219,1,1,23
348927810,0,1,55
3386376767,0,1,53
554116295,1,1,36
3403228841,0,1,58
2872646374,0,1,55
1992297323,1,1,37
349066726,1,1,41
349274375,0,1,40
2466063019,0,1,54
3048973829,1,1,54
2264509363,0,1,42
428757040,0,1,29
347814816,1,1,31
865968557,0,1,31
2510636594,0,1,36
3069766644,0,1,30
762440797,1,1,36
2027655707,0,1,37
3155016468,0,1,52
722506144,0,1,46
2788275045,0,1,53
2890239222,1,1,59
349107300,1,1,63
1197973013,0,1,28
2418369423,0,1,43
3474378043,0,1,35
346934733,1,1,51
2963699303,0,1,23
2863669317,1,1,42
1200801153,0,1,28
3216375943,1,1,40
347465587,0,1,54
928969591,0,1,50
349096945,1,1,47
1436509193,0,1,43
347062694,0,1,51
3066709238,0,1,37
1049201070,1,1,40
3124291201,0,1,33
2896874091,0,1,45
3478546219,1,1,41
3233443034,0,0,-3
2537733302,0,1,24
522046110,0,1,31
1079208318,0,1,52
853319504,1,1,55
928735630,1,1,30
348568592,1,1,44
2344459460,0,1,39
458953359,0,1,60
2096434471,0,1,45
914866955,0,1,31
1493298344,1,1,41
2957143619,0,1,37
1753859807,0,1,53
3137756226,0,1,27
1493082427,0,1,50
2713774492,1,1,29
349738778,0,1,61
2251080873,0,1,26
3223027044,1,1,27
3213897133,1,1,23
2798348142,0,1,37
3458926225,0,1,27
764232890,0,1,65
3392836713,0,1,42
3210166751,0,1,32
348658301,0,1,34
2961190699,0,1,37
2565202084,0,1,29
2710305353,0,1,58
349165127,0,1,34
1736923300,0,1,39
348879855,0,1,34
2552059707,1,1,28
1015869154,1,1,51
2927792600,0,1,33
1975991819,0,1,32
3090250569,0,1,33
2240216603,1,1,28
2298108393,1,1,29
348556732,1,1,59
2246295033,0,1,20
349003677,0,1,37
1561240188,1,1,22
2415258673,1,1,28
2397236793,1,1,31
348640403,0,1,41
2549411523,0,1,33
2933762341,0,1,53
348868624,1,1,31
2865689307,0,1,28
2295992106,0,1,51
2298114513,0,1,42
2264493395,0,1,39
3137688337,0,1,42
2107289411,1,1,55
1628511475,1,1,61
914799096,1,1,26
349596357,1,1,39
1034110343,0,1,25
2034449684,0,1,33
2885306515,1,1,51
1995600971,1,1,55
453490776,0,1,40
357770553,1,1,28
3306030038,1,1,38
3462204856,0,1,25
2538066923,1,1,56
3382864572,0,1,43
2004692232,1,1,42
1017169775,0,1,40
3144468431,1,1,42
347802506,0,1,55
2785014838,0,1,28
348246843,0,1,36
2015365386,0,1,45
2720168046,0,1,71
2125033272,0,1,33
1998861025,0,1,38
2597789470,0,1,28
2618641147,0,1,23
2495362196,0,1,44
2230227442,1,1,31
1098180132,1,1,37
348923832,1,1,55
1236864110,0,1,31
3137855691,0,1,24
1915498987,0,1,29
348013797,1,1,42
804905988,0,1,44
2875847177,1,1,61
1882205427,0,1,48
350002688,1,1,56
2378854570,1,1,58
2133078030,0,1,34
1351519309,1,1,47
372713232,1,1,39
3045660267,1,1,23
2561112425,0,1,35
3309523450,0,1,32
872235554,0,1,28
720551577,0,1,27
379254169,0,1,41
2984179809,1,1,36
3219968978,0,1,20
968631168,1,1,51
1497507085,0,1,25
2634834326,1,1,49
348045691,1,1,35
3399837426,0,1,61
3061123441,0,1,30
1243666854,1,1,50
349938662,1,1,61
2412483863,1,1,36
2805211635,0,1,39
2533024889,1,1,58
2716554403,0,1,35
2713101529,1,1,33
2273739289,1,1,38
1449020151,0,1,39
779882125,0,1,46
776809660,0,1,45
673334225,0,1,40
623755626,1,1,47
2214967846,1,1,62
3064319296,0,1,33
3061116240,0,1,27
3230633091,0,1,26
3197909236,0,1,27
2693011027,0,1,29
3134301751,1,1,33
2495383491,0,1,47
349480312,1,1,52
696470386,0,1,54
807252972,0,1,39
2713555200,0,1,49
349846649,1,1,58
1564630425,1,1,34
2436209088,0,1,42
2701122550,0,1,25
3400706192,0,1,29
715344261,1,1,35
2092432622,0,1,32
3283405790,1,1,48
2261774592,0,1,30
2101553331,0,1,55
347081029,1,1,44
471950822,0,1,38
3219691932,0,1,37
2027731846,0,1,42
3462229378,0,1,32
2166421795,0,1,37
2638310563,0,1,25
2878718213,0,1,32
349143560,0,1,34
2812767723,0,1,26
1068868450,1,1,66
3216442558,1,1,48
1505598703,0,1,43
1576184416,0,1,51
3045206311,1,1,48
348709243,0,1,44
348608533,0,1,32
1363516438,1,1,42
3137797681,1,1,40
3199966347,1,1,29
3399884258,1,1,30
2546067879,0,1,48
967225667,1,1,31
3066699504,1,1,44
2645211751,1,1,40
3203234776,0,1,42
2056914018,1,1,25
1068862064,1,1,51
347069626,0,1,47
3147684738,0,1,46
3164072570,0,1,26
3309459212,0,1,59
2618157516,1,1,43
347186897,1,1,33
798472929,1,1,49
349581539,1,1,41
851436833,0,1,43
1311113545,0,1,52
349005699,0,1,34
348268307,0,1,52
2337634888,0,1,29
1425193099,0,1,38
786501769,1,1,31
409543858,0,1,27
2399626935,0,1,39
3137628351,0,1,49
2866039770,1,1,40
349219694,1,1,46
877509719,0,1,42
579416739,1,1,42
2399469932,0,1,29
3389332265,0,1,32
2192746458,1,1,32
2886317122,0,1,36
414654428,1,1,39
877486697,1,1,47
2641857291,0,1,22
1868705827,1,1,27
2180930852,0,1,60
2358897682,0,1,25
3236645512,1,1,23
2701061346,0,1,50
1580056056,0,1,36
2905902242,1,1,20
1432921747,1,1,24
3389520980,0,1,22
928809306,1,1,54
928763606,1,1,27
776747276,1,1,49
2770062277,0,1,40
2885794473,1,1,40
349770291,1,1,61
3382011218,0,1,34
718589654,1,1,41
2976894673,0,1,32
1624101617,0,1,24
1987159648,1,1,57
356525802,1,1,30
2931285241,1,1,29
2809776384,0,1,37
1564506095,0,1,32
1935720622,0,1,26
346996058,0,1,59
1497238494,1,1,37
1372120098,1,1,21
347996474,0,1,39
2621185299,1,1,47
3219914039,0,1,43
349142349,0,1,24
347894799,0,1,53
1585756179,0,1,57
1569202394,0,1,43
2537655792,0,1,21
1987409323,1,1,39
3181781265,1,1,33
3223493755,0,1,58
405178882,1,1,71
3067253974,0,1,38
2331882937,1,1,39
2546408820,1,1,24
3178467753,1,1,51
3355112953,1,1,42
1938823885,1,1,40
2604401749,0,1,46
347409268,0,1,39
348205874,0,1,55
855352303,0,1,36
