,contract_id,summa zaloga,Вспомогательное оборудование,Гарантия,Гарантия резервных товаров,Денежные средства,Драгоценные металлы,Имущество ответственности,Крупно-рогатый скот,Недвижимость,Поручитель,Сберегательный депозит,Стоимость сельхоз техники,Уборка будущего урожая,collateral amount
7427,3283550942,12880.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7428,2234678534,19765.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7429,1131103332,9798.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7430,2393771985,20000.0,0,0,0,0,0,0,1,0,1,0,0,0,2.0
7431,1419124626,11462.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7432,1902882351,7156.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7433,2718039918,21955.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7434,2902679755,13000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7435,1984776999,31251.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7436,1175484399,14192.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7437,3141676335,70280.0,0,0,0,0,0,0,1,1,1,0,1,1,5.0
7438,2720396275,12150.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7439,1644994671,31261.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7440,2211875100,26247.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7441,2137935894,15600.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7442,2065506214,22620.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7443,1131029521,127543.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7444,987650827,24056.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7445,1976191023,8595.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7446,1854016727,11803.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7447,2568076224,11250.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7448,3069968856,33535.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7449,2598102307,4597.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7450,2618788735,2112.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7451,1372491763,45092.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
7452,2816174594,15010.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7453,2957283954,14193.0,0,2,0,0,0,0,1,0,0,0,0,0,3.0
7454,2125438149,14397.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7455,2970776508,20700.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
7456,2701140063,10567.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7457,2713534497,5600.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7458,3070122224,72000.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7459,2713642598,2710.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7460,2223750943,19565.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7461,3148002423,33670.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
7462,1737087124,2258.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7463,2604662297,4233.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7464,2070659325,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7465,2350117589,26845.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7466,1062987369,18793.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7467,1412240498,45000.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7468,2879343006,66000.0,1,0,0,0,0,0,1,1,1,0,0,0,4.0
7469,2873417081,21000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7470,722369783,4900.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7471,835973548,17250.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7472,725695754,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7473,1073069827,2136.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7474,1670229198,16237.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7475,805119551,27500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7476,2701062908,3082.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
7477,1737307456,22861.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7478,1123243740,781.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7479,756049546,32560.0,0,0,1,0,0,0,0,2,0,0,0,0,3.0
7480,1266827864,11250.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7481,1353698722,43690.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
7482,3191853236,42000.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
7483,1635044086,19468.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7484,1845714064,51223.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7485,835901660,18265.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7486,1079196701,13019.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7487,1621727499,17699.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7488,1197751051,15250.0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
7489,718601871,28389.0,1,0,1,0,0,0,0,1,1,0,0,0,4.0
7490,2517702005,103602.0,0,3,1,0,0,0,0,1,0,0,0,0,6.0
7491,543283239,31157.0,1,0,0,0,0,0,0,0,2,0,0,0,3.0
7492,684575601,245804.0,0,0,0,0,0,1,0,0,2,0,0,0,3.0
7493,3060549444,2208.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
7494,959119828,28317.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7495,3020151056,4238.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7496,1237000423,15048.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7497,1628603612,13000.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7498,856999522,16200.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7499,1404506779,7898.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7500,558482021,16876.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7501,868946473,20321.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7502,921647013,19019.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7503,711423066,15684.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7504,2391498569,11015.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7505,790824645,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7506,514833163,25000.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7507,718772492,14916.0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
7508,1865763787,52550.0,0,0,0,0,0,0,1,1,1,0,0,1,4.0
7509,1670352704,25740.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7510,745063144,13005.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7511,1404558121,15540.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7512,975602824,32996.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7513,410019666,161700.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7514,394875251,24440.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7515,840973172,24105.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7516,743451379,50322.0,0,0,1,0,0,0,0,2,0,0,0,0,3.0
7517,2223486142,23640.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7518,844762346,12064.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7519,1404505572,14000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7520,724052511,52594.0,0,1,0,0,0,0,0,1,1,0,0,0,3.0
7521,1872935320,6565.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7522,2723590407,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7523,2284485247,19750.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
7524,2475028133,8895.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7525,1283792707,15210.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7526,1585723676,27105.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7527,1417078864,40722.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7528,686464114,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7529,2399888507,16272.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7530,739893823,101090.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7531,2415325790,41202.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7532,1388570726,15663.0,0,0,0,0,0,0,0,2,0,0,0,0,2.0
7533,1068841608,27515.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7534,1294305564,27772.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7535,1117392265,26873.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7536,802735785,9933.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7537,1318264230,180600.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7538,2212243542,42121.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7539,3270599936,34500.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7540,1017252457,19232.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7541,2352843118,21203.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7542,666927063,17605.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7543,856991192,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7544,1929371933,230000.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
7545,465763973,21835.0,0,1,1,0,0,0,0,1,0,0,0,0,3.0
7546,2549621364,39068.0,1,3,0,0,0,0,0,1,1,0,0,0,6.0
7547,1388643531,19504.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7548,1092660050,30099.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7549,1670404071,18470.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7550,589328893,10126.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7551,750715299,4500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7552,2552136410,6734.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7553,1497581875,9414.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7554,642110044,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7555,1133148973,27849.0,0,0,0,0,0,0,2,2,0,0,0,0,4.0
7556,1113979495,27451.0,0,0,1,0,0,0,0,0,1,0,0,0,2.0
7557,2236808732,15754.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7558,1392493526,23111.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7559,1694305318,25272.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7560,1576757598,22850.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7561,1602480388,22300.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7562,822300681,46902.0,0,0,0,0,0,0,1,1,1,0,1,0,4.0
7563,1355695514,14984.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7564,1400371219,41620.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7565,1119636486,22518.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
7566,758002487,17779.0,0,0,0,0,0,0,1,2,0,0,0,0,3.0
7567,360067730,175500.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7568,1807511806,35305.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7569,1213879324,13000.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7570,3070094505,16702.0,0,3,0,0,0,0,0,0,0,0,0,0,4.0
7571,1026236889,39967.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
7572,1095239873,24462.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7573,856961008,26375.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7574,360112871,22875.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7575,3147780400,4248.0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
7576,1236935119,13163.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7577,605362799,4500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7578,1739841668,25507.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7579,634806678,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7580,2664747195,14166.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7581,933536672,18480.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7582,1326054006,36499.0,0,0,0,0,0,0,0,1,2,0,0,0,3.0
7583,1163146543,40842.0,1,0,0,0,0,0,1,1,1,0,0,0,4.0
7584,1341996018,67343.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
7585,673466082,10300.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7586,692666788,4000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7587,1433199762,14300.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7588,631238116,8000.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
7589,999751051,41332.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
7590,692780091,22859.0,0,0,0,0,0,0,0,2,0,0,0,0,2.0
7591,1382662895,30000.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
7592,620949621,12821.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7593,1070307539,20802.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7594,832127951,102960.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7595,1697182545,8125.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7596,1209937084,5200.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7597,524277245,2500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7598,968684004,25068.0,0,0,0,0,0,0,1,1,2,0,0,0,4.0
7599,2084733942,50487.0,0,0,0,0,0,0,1,1,0,0,1,1,4.0
7600,1972198780,21489.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7601,3186367205,21210.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7602,686248003,5520.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7603,691220834,59259.0,0,0,1,0,0,0,0,1,2,0,0,0,4.0
7604,727087350,40415.0,0,0,0,1,0,0,0,1,1,0,0,0,3.0
7605,1212038105,12360.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7606,1670450041,550.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7607,1348631478,8190.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7608,1731941587,29829.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7609,1121219145,18811.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7610,1807730377,25161.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7611,580896919,28694.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7612,1731986113,8421.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7613,775416454,19240.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7614,1529230299,23140.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7615,1291841626,13000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7616,3039242464,26000.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7617,1443156304,19500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7618,807505237,2250.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7619,1907539307,35410.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7620,3160419513,4812.0,0,2,0,0,0,0,0,0,0,0,0,0,2.0
7621,1805242321,26718.0,0,0,0,0,0,0,2,1,0,0,0,1,4.0
7622,1414683145,20345.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7623,773682859,33596.0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
7624,1249795390,25481.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7625,1416833204,29965.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7626,854949119,45863.0,1,0,1,0,0,0,1,1,1,0,0,0,5.0
7627,1520911128,21420.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7628,2615393283,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7629,1159148437,12227.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7630,1669903514,47112.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7631,840867448,26317.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7632,2192537085,10893.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7633,967079608,9037.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7634,1594607826,30810.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7635,1449305861,31157.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7636,1318452417,13000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7637,666831094,32501.0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
7638,1571888104,19535.0,1,0,1,0,0,0,0,1,0,0,0,0,3.0
7639,677592156,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7640,3141480943,18015.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7641,622041534,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7642,722607908,13000.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7643,1664456637,25195.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7644,1963340128,8135.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7645,3197876829,34920.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7646,400452159,27260.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7647,897340761,12060.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7648,1943827881,13065.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7649,961191556,8498.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7650,1591146123,27729.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7651,737894482,110965.0,1,0,0,0,0,1,0,1,0,0,0,1,4.0
7652,1351569149,7476.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7653,1594695345,2295.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7654,2077059572,6548.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7655,2679723050,2208.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7656,1159212831,22995.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7657,1929699356,14000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7658,1593659609,17460.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7659,686267323,7141.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7660,1690135090,2753.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7661,1594644677,33910.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7662,867319252,17278.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7663,1551607196,78148.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
7664,1355588711,16591.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7665,432867879,109231.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7666,1950238910,26837.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7667,2805600871,28600.0,1,0,0,0,0,0,0,0,2,0,0,0,3.0
7668,707954452,22488.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7669,892161357,40282.0,0,0,1,0,0,0,1,1,1,0,0,0,4.0
7670,875727408,16203.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7671,499791166,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7672,399131723,31034.0,0,0,0,0,0,0,0,1,0,0,0,1,2.0
7673,812733416,24525.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7674,1740212401,44446.0,0,1,1,0,0,0,1,1,1,0,0,0,5.0
7675,1249532554,40903.0,0,1,1,0,0,0,0,1,1,0,0,0,4.0
7676,1065551534,12520.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7677,1221051259,56154.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7678,727433083,20000.0,0,0,0,0,0,0,0,0,2,0,0,0,2.0
7679,807295739,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7680,2711205183,15145.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7681,750571731,20338.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7682,1943716689,39010.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7683,1770512861,8000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7684,1089967726,20924.0,0,0,1,0,0,0,0,0,1,0,0,0,2.0
7685,2180833126,7015.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
7686,706517266,1000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7687,601913524,22428.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7688,643653814,4000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7689,3292583149,22500.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7690,791015063,32892.0,0,1,0,0,0,0,0,1,0,0,0,0,2.0
7691,656779183,38400.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
7692,3070415872,20800.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7693,2710808849,92722.0,1,1,1,0,0,0,0,1,1,0,0,0,5.0
7694,494542212,3000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7695,622237009,6751.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7696,1112483300,148993.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7697,1026265187,33005.0,1,0,1,0,0,0,1,1,0,0,0,0,4.0
7698,2816633053,6825.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7699,366696298,17860.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7700,1183188731,36886.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7701,1520864688,26285.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7702,1589017828,7499.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7703,3141410252,10340.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7704,782019990,16112.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7705,752414371,3000.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7706,2474802200,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7707,383473503,21943.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7708,1182931806,16575.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7709,1378853055,2791.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7710,835791362,32040.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7711,1905426001,27772.0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
7712,1872837281,24787.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7713,1351162545,38904.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7714,1508635378,15000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7715,2717912795,17640.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7716,1283916114,25595.0,1,0,1,0,0,0,1,1,0,0,0,0,4.0
7717,2621529394,64752.0,0,1,1,0,0,0,0,1,1,0,0,0,4.0
7718,3309759775,12285.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7719,1446403039,15665.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7720,736512184,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7721,1807844760,46680.0,1,0,0,0,0,0,1,1,0,0,0,0,3.0
7722,3416094619,26490.0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
7723,2427882861,26055.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7724,1406996930,8230.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7725,917364828,28662.0,0,0,0,0,0,0,1,1,1,0,0,0,3.0
7726,1542030489,9000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7727,2893494990,45046.0,0,1,1,0,0,0,0,1,1,0,0,0,4.0
7728,2227873414,51350.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7729,2373308334,12090.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7730,760564248,12833.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7731,780100708,40540.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7732,1791535760,10790.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7733,1642208537,47075.0,1,0,0,0,0,0,1,1,0,0,0,1,4.0
7734,985319497,13820.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
7735,2549715711,7729.0,0,3,0,0,0,0,0,0,0,0,0,0,3.0
7736,1834427138,10000.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7737,1459879431,21012.0,0,0,0,0,0,0,0,1,1,0,0,0,2.0
7738,1739983861,1900.0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
7739,1557775239,16152.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7740,1412487062,32500.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
7741,1737757677,15620.0,0,0,1,0,0,0,0,1,0,0,0,0,2.0
7742,1637263901,25350.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7743,1882205727,7350.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7744,3028454489,8923.0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
7745,2261853824,27000.0,1,0,0,0,0,0,0,1,1,0,0,0,3.0
7746,1138571055,20208.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7747,567361296,26000.0,0,0,0,0,0,1,0,0,0,0,0,0,1.0
7748,1480126829,22136.0,0,0,1,0,0,0,1,1,0,0,0,0,3.0
7749,366776280,105300.0,0,0,0,0,0,1,0,1,0,0,0,0,2.0
7750,646506494,25540.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7751,2358835995,30122.0,1,0,1,0,0,0,1,1,0,0,0,0,4.0
7752,979756077,35831.0,1,0,1,0,0,0,0,1,1,0,0,0,4.0
7753,1098659351,29904.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
7754,483517463,25180.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7755,1135431527,9766.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7756,1594522343,31096.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7757,1893839555,10660.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7758,2758300945,7815.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7759,963508228,27061.0,1,0,1,0,0,0,0,1,1,0,0,0,4.0
7760,1279771480,6833.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7761,1234554941,13048.0,0,0,0,0,0,0,1,1,0,0,0,0,2.0
7762,2057147484,31815.0,0,0,0,0,0,0,1,1,0,0,0,1,3.0
7763,2021936177,24992.0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
7764,2499327921,16761.0,0,1,0,0,0,0,0,0,0,0,0,0,2.0
7765,745089896,39916.0,0,0,1,0,0,0,0,1,1,0,0,0,3.0
7766,454783094,72350.0,0,0,0,0,0,0,1,2,0,0,0,0,3.0
